date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,23750,23750,23700,23700,0,238200
2019-09-20,2019-09-20T09:02:00+0900,23750,23750,23700,23700,0,238200
2019-09-20,2019-09-20T09:03:00+0900,23750,23750,23700,23700,0,238200
2019-09-20,2019-09-20T09:04:00+0900,23750,23750,23700,23700,0,238200
2019-09-20,2019-09-20T09:05:00+0900,23750,23750,23700,23700,3,238200
2019-09-20,2019-09-20T09:06:00+0900,23750,23750,23700,23700,0,238200
2019-09-20,2019-09-20T09:07:00+0900,23650,23650,23650,23650,200,238200
2019-09-20,2019-09-20T09:08:00+0900,23650,23650,23650,23650,1,238200
2019-09-20,2019-09-20T09:09:00+0900,23650,23650,23650,23650,0,238200
2019-09-20,2019-09-20T09:10:00+0900,23650,23650,23650,23650,0,238200
2019-09-20,2019-09-20T09:11:00+0900,23650,23650,23650,23650,0,238200
2019-09-20,2019-09-20T09:12:00+0900,23650,23650,23650,23650,0,238200
2019-09-20,2019-09-20T09:13:00+0900,23650,23650,23650,23650,0,238200
2019-09-20,2019-09-20T09:14:00+0900,23650,23650,23650,23650,0,238200
2019-09-20,2019-09-20T09:15:00+0900,23150,23150,22900,22900,33,238200
2019-09-20,2019-09-20T09:16:00+0900,23150,23150,22900,22900,0,238200
2019-09-20,2019-09-20T09:17:00+0900,22950,22950,22950,22950,22,238200
2019-09-20,2019-09-20T09:18:00+0900,22950,22950,22950,22950,30,238200
2019-09-20,2019-09-20T09:19:00+0900,23000,23000,23000,23000,1471,238200
2019-09-20,2019-09-20T09:20:00+0900,23000,23000,23000,23000,578,238200
2019-09-20,2019-09-20T09:21:00+0900,23000,23000,23000,23000,0,238200
2019-09-20,2019-09-20T09:22:00+0900,23000,23000,23000,23000,0,238200
2019-09-20,2019-09-20T09:23:00+0900,23000,23000,23000,23000,0,238200
2019-09-20,2019-09-20T09:24:00+0900,23000,23000,23000,23000,0,238200
2019-09-20,2019-09-20T09:25:00+0900,23000,23000,23000,23000,0,238200
2019-09-20,2019-09-20T09:26:00+0900,23000,23000,23000,23000,3,238200
2019-09-20,2019-09-20T09:27:00+0900,23200,23200,23200,23200,5,238200
2019-09-20,2019-09-20T09:28:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T09:29:00+0900,23050,23050,23050,23050,87,238200
2019-09-20,2019-09-20T09:30:00+0900,23050,23050,23050,23050,60,238200
2019-09-20,2019-09-20T09:31:00+0900,23200,23200,23050,23050,52,238200
2019-09-20,2019-09-20T09:32:00+0900,23200,23200,23050,23050,0,238200
2019-09-20,2019-09-20T09:33:00+0900,23300,23300,23300,23300,1,238200
2019-09-20,2019-09-20T09:34:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:35:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:36:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:37:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:38:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:39:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:40:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:41:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:42:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:43:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:44:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:45:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:46:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T09:47:00+0900,23150,23150,23050,23050,390,238200
2019-09-20,2019-09-20T09:48:00+0900,23050,23050,23050,23050,50,238200
2019-09-20,2019-09-20T09:49:00+0900,23050,23050,23050,23050,200,238200
2019-09-20,2019-09-20T09:50:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:51:00+0900,23050,23050,23050,23050,10,238200
2019-09-20,2019-09-20T09:52:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:53:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:54:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:55:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:56:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:57:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:58:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T09:59:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:00:00+0900,23050,23050,23050,23050,13,238200
2019-09-20,2019-09-20T10:01:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:02:00+0900,23050,23050,23050,23050,74,238200
2019-09-20,2019-09-20T10:03:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:04:00+0900,23100,23100,23100,23100,80,238200
2019-09-20,2019-09-20T10:05:00+0900,23050,23050,23000,23000,801,238200
2019-09-20,2019-09-20T10:06:00+0900,23050,23050,23050,23050,100,238200
2019-09-20,2019-09-20T10:07:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:08:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:09:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:10:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:11:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:12:00+0900,23050,23050,23050,23050,81,238200
2019-09-20,2019-09-20T10:13:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:14:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:15:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:16:00+0900,23050,23050,23050,23050,30,238200
2019-09-20,2019-09-20T10:17:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:18:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:19:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:20:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:21:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:22:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:23:00+0900,23050,23050,23050,23050,0,238200
2019-09-20,2019-09-20T10:24:00+0900,23200,23200,23200,23200,1000,238200
2019-09-20,2019-09-20T10:25:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:26:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:27:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:28:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:29:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:30:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:31:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:32:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:33:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:34:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:35:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:36:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:37:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:38:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:39:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:40:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:41:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:42:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:43:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:44:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:45:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:46:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:47:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:48:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:49:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:50:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:51:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:52:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:53:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:54:00+0900,23200,23200,23200,23200,1,238200
2019-09-20,2019-09-20T10:55:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:56:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:57:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:58:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T10:59:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T11:00:00+0900,23200,23200,23200,23200,0,238200
2019-09-20,2019-09-20T11:01:00+0900,23100,23100,23100,23100,50,238200
2019-09-20,2019-09-20T11:02:00+0900,23100,23100,23100,23100,0,238200
2019-09-20,2019-09-20T11:03:00+0900,23150,23150,23150,23150,1,238200
2019-09-20,2019-09-20T11:04:00+0900,23150,23150,23150,23150,0,238200
2019-09-20,2019-09-20T11:05:00+0900,23150,23150,23150,23150,0,238200
2019-09-20,2019-09-20T11:06:00+0900,23150,23150,23150,23150,0,238200
2019-09-20,2019-09-20T11:07:00+0900,23150,23150,23150,23150,0,238200
2019-09-20,2019-09-20T11:08:00+0900,23150,23150,23150,23150,0,238200
2019-09-20,2019-09-20T11:09:00+0900,23150,23150,23150,23150,0,238200
2019-09-20,2019-09-20T11:10:00+0900,23150,23150,23150,23150,0,238200
2019-09-20,2019-09-20T11:11:00+0900,23150,23200,23150,23200,418,238200
2019-09-20,2019-09-20T11:12:00+0900,23150,23200,23150,23200,0,238200
2019-09-20,2019-09-20T11:13:00+0900,23250,23300,23250,23300,552,238200
2019-09-20,2019-09-20T11:14:00+0900,23250,23300,23250,23300,0,238200
2019-09-20,2019-09-20T11:15:00+0900,23250,23300,23250,23300,0,238200
2019-09-20,2019-09-20T11:16:00+0900,23250,23300,23250,23300,0,238200
2019-09-20,2019-09-20T11:17:00+0900,23300,23300,23300,23300,3,238200
2019-09-20,2019-09-20T11:18:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T11:19:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T11:20:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T11:21:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T11:22:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T11:23:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T11:24:00+0900,23300,23300,23300,23300,0,238200
2019-09-20,2019-09-20T11:25:00+0900,23250,23350,23250,23350,1000,238200
2019-09-20,2019-09-20T11:26:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:27:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:28:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:29:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:30:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:31:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:32:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:33:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:34:00+0900,23250,23350,23250,23350,0,238200
2019-09-20,2019-09-20T11:35:00+0900,23350,23350,23350,23350,50,238200
2019-09-20,2019-09-20T11:36:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:37:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:38:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:39:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:40:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:41:00+0900,23350,23350,23350,23350,5,238200
2019-09-20,2019-09-20T11:42:00+0900,23350,23350,23350,23350,30,238200
2019-09-20,2019-09-20T11:43:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:44:00+0900,23350,23350,23350,23350,3,238200
2019-09-20,2019-09-20T11:45:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:46:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:47:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:48:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:49:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:50:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:51:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:52:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:53:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:54:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:55:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:56:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:57:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:58:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T11:59:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:00:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:01:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:02:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:03:00+0900,23350,23350,23350,23350,1,238200
2019-09-20,2019-09-20T12:04:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:05:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:06:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:07:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:08:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:09:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:10:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:11:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:12:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:13:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:14:00+0900,23350,23350,23350,23350,0,238200
2019-09-20,2019-09-20T12:15:00+0900,23350,23350,23350,23350,0,238200
