date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:02:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:03:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:04:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:05:00+0900,3945,3945,3945,3945,3,032940
2019-09-20,2019-09-20T09:06:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:07:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:08:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:09:00+0900,3945,3945,3945,3945,2,032940
2019-09-20,2019-09-20T09:10:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:11:00+0900,3920,3920,3920,3920,73,032940
2019-09-20,2019-09-20T09:12:00+0900,3920,3920,3920,3920,0,032940
2019-09-20,2019-09-20T09:13:00+0900,3945,3945,3945,3945,1,032940
2019-09-20,2019-09-20T09:14:00+0900,3945,3945,3945,3945,13,032940
2019-09-20,2019-09-20T09:15:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:16:00+0900,3930,3930,3930,3930,160,032940
2019-09-20,2019-09-20T09:17:00+0900,3920,3920,3920,3920,2,032940
2019-09-20,2019-09-20T09:18:00+0900,3950,3950,3950,3950,1,032940
2019-09-20,2019-09-20T09:19:00+0900,3950,3950,3950,3950,0,032940
2019-09-20,2019-09-20T09:20:00+0900,3950,3950,3950,3950,0,032940
2019-09-20,2019-09-20T09:21:00+0900,3950,3950,3950,3950,1,032940
2019-09-20,2019-09-20T09:22:00+0900,3950,3950,3950,3950,0,032940
2019-09-20,2019-09-20T09:23:00+0900,3945,3945,3945,3945,1,032940
2019-09-20,2019-09-20T09:24:00+0900,3945,3945,3945,3945,1,032940
2019-09-20,2019-09-20T09:25:00+0900,3945,3945,3945,3945,0,032940
2019-09-20,2019-09-20T09:26:00+0900,3940,3940,3940,3940,2,032940
2019-09-20,2019-09-20T09:27:00+0900,3940,3940,3940,3940,0,032940
2019-09-20,2019-09-20T09:28:00+0900,3935,3940,3930,3940,220,032940
2019-09-20,2019-09-20T09:29:00+0900,3940,3940,3940,3940,69,032940
2019-09-20,2019-09-20T09:30:00+0900,3940,3940,3930,3930,969,032940
2019-09-20,2019-09-20T09:31:00+0900,3940,3940,3930,3930,0,032940
2019-09-20,2019-09-20T09:32:00+0900,3930,3930,3930,3930,37,032940
2019-09-20,2019-09-20T09:33:00+0900,3925,3925,3925,3925,72,032940
2019-09-20,2019-09-20T09:34:00+0900,3925,3925,3925,3925,0,032940
2019-09-20,2019-09-20T09:35:00+0900,3925,3925,3910,3910,1102,032940
2019-09-20,2019-09-20T09:36:00+0900,3910,3910,3910,3910,457,032940
2019-09-20,2019-09-20T09:37:00+0900,3910,3910,3910,3910,72,032940
2019-09-20,2019-09-20T09:38:00+0900,3910,3910,3910,3910,0,032940
2019-09-20,2019-09-20T09:39:00+0900,3910,3915,3905,3915,605,032940
2019-09-20,2019-09-20T09:40:00+0900,3910,3915,3905,3915,0,032940
2019-09-20,2019-09-20T09:41:00+0900,3910,3915,3905,3915,0,032940
2019-09-20,2019-09-20T09:42:00+0900,3910,3915,3905,3915,0,032940
2019-09-20,2019-09-20T09:43:00+0900,3910,3915,3905,3915,0,032940
2019-09-20,2019-09-20T09:44:00+0900,3910,3910,3900,3900,83,032940
2019-09-20,2019-09-20T09:45:00+0900,3900,3915,3900,3915,289,032940
2019-09-20,2019-09-20T09:46:00+0900,3915,3930,3915,3930,224,032940
2019-09-20,2019-09-20T09:47:00+0900,3925,3925,3925,3925,5,032940
2019-09-20,2019-09-20T09:48:00+0900,3925,3925,3925,3925,0,032940
2019-09-20,2019-09-20T09:49:00+0900,3925,3925,3925,3925,0,032940
2019-09-20,2019-09-20T09:50:00+0900,3920,3920,3920,3920,20,032940
2019-09-20,2019-09-20T09:51:00+0900,3920,3920,3920,3920,0,032940
2019-09-20,2019-09-20T09:52:00+0900,3910,3910,3910,3910,20,032940
2019-09-20,2019-09-20T09:53:00+0900,3910,3910,3910,3910,71,032940
2019-09-20,2019-09-20T09:54:00+0900,3910,3910,3910,3910,0,032940
2019-09-20,2019-09-20T09:55:00+0900,3910,3910,3910,3910,92,032940
2019-09-20,2019-09-20T09:56:00+0900,3910,3910,3910,3910,72,032940
2019-09-20,2019-09-20T09:57:00+0900,3910,3910,3910,3910,0,032940
2019-09-20,2019-09-20T09:58:00+0900,3910,3910,3910,3910,72,032940
2019-09-20,2019-09-20T09:59:00+0900,3915,3915,3915,3915,1,032940
2019-09-20,2019-09-20T10:00:00+0900,3910,3910,3910,3910,71,032940
2019-09-20,2019-09-20T10:01:00+0900,3910,3910,3910,3910,0,032940
2019-09-20,2019-09-20T10:02:00+0900,3910,3910,3910,3910,72,032940
2019-09-20,2019-09-20T10:03:00+0900,3910,3910,3910,3910,71,032940
2019-09-20,2019-09-20T10:04:00+0900,3910,3910,3910,3910,0,032940
2019-09-20,2019-09-20T10:05:00+0900,3910,3950,3910,3950,872,032940
2019-09-20,2019-09-20T10:06:00+0900,3915,3915,3915,3915,260,032940
2019-09-20,2019-09-20T10:07:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:08:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:09:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:10:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:11:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:12:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:13:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:14:00+0900,3915,3915,3915,3915,72,032940
2019-09-20,2019-09-20T10:15:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:16:00+0900,3915,3915,3915,3915,72,032940
2019-09-20,2019-09-20T10:17:00+0900,3915,3915,3915,3915,0,032940
2019-09-20,2019-09-20T10:18:00+0900,3915,3915,3915,3915,71,032940
2019-09-20,2019-09-20T10:19:00+0900,3915,3915,3890,3890,2144,032940
2019-09-20,2019-09-20T10:20:00+0900,3915,3915,3890,3890,0,032940
2019-09-20,2019-09-20T10:21:00+0900,3885,3885,3880,3880,39,032940
2019-09-20,2019-09-20T10:22:00+0900,3875,3875,3875,3875,5,032940
2019-09-20,2019-09-20T10:23:00+0900,3880,3885,3875,3875,146,032940
2019-09-20,2019-09-20T10:24:00+0900,3875,3875,3860,3860,800,032940
2019-09-20,2019-09-20T10:25:00+0900,3860,3860,3860,3860,730,032940
2019-09-20,2019-09-20T10:26:00+0900,3855,3855,3855,3855,1262,032940
2019-09-20,2019-09-20T10:27:00+0900,3850,3850,3850,3850,224,032940
2019-09-20,2019-09-20T10:28:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T10:29:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T10:30:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T10:31:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T10:32:00+0900,3850,3855,3850,3855,244,032940
2019-09-20,2019-09-20T10:33:00+0900,3860,3860,3860,3860,35,032940
2019-09-20,2019-09-20T10:34:00+0900,3860,3865,3860,3865,320,032940
2019-09-20,2019-09-20T10:35:00+0900,3860,3865,3860,3865,0,032940
2019-09-20,2019-09-20T10:36:00+0900,3865,3870,3865,3870,96,032940
2019-09-20,2019-09-20T10:37:00+0900,3870,3870,3860,3865,164,032940
2019-09-20,2019-09-20T10:38:00+0900,3870,3870,3860,3865,0,032940
2019-09-20,2019-09-20T10:39:00+0900,3865,3865,3865,3865,71,032940
2019-09-20,2019-09-20T10:40:00+0900,3865,3865,3865,3865,60,032940
2019-09-20,2019-09-20T10:41:00+0900,3870,3870,3870,3870,116,032940
2019-09-20,2019-09-20T10:42:00+0900,3870,3870,3870,3870,0,032940
2019-09-20,2019-09-20T10:43:00+0900,3875,3875,3870,3870,73,032940
2019-09-20,2019-09-20T10:44:00+0900,3870,3870,3870,3870,31,032940
2019-09-20,2019-09-20T10:45:00+0900,3870,3870,3870,3870,0,032940
2019-09-20,2019-09-20T10:46:00+0900,3870,3880,3870,3880,265,032940
2019-09-20,2019-09-20T10:47:00+0900,3870,3880,3870,3880,0,032940
2019-09-20,2019-09-20T10:48:00+0900,3870,3880,3870,3880,0,032940
2019-09-20,2019-09-20T10:49:00+0900,3875,3875,3875,3875,48,032940
2019-09-20,2019-09-20T10:50:00+0900,3880,3880,3880,3880,72,032940
2019-09-20,2019-09-20T10:51:00+0900,3870,3870,3870,3870,120,032940
2019-09-20,2019-09-20T10:52:00+0900,3875,3880,3875,3880,73,032940
2019-09-20,2019-09-20T10:53:00+0900,3875,3875,3875,3875,28,032940
2019-09-20,2019-09-20T10:54:00+0900,3875,3875,3875,3875,0,032940
2019-09-20,2019-09-20T10:55:00+0900,3870,3870,3870,3870,3,032940
2019-09-20,2019-09-20T10:56:00+0900,3865,3870,3865,3870,169,032940
2019-09-20,2019-09-20T10:57:00+0900,3875,3875,3875,3875,114,032940
2019-09-20,2019-09-20T10:58:00+0900,3875,3880,3875,3880,171,032940
2019-09-20,2019-09-20T10:59:00+0900,3880,3880,3875,3880,172,032940
2019-09-20,2019-09-20T11:00:00+0900,3880,3880,3880,3880,59,032940
2019-09-20,2019-09-20T11:01:00+0900,3875,3880,3875,3880,113,032940
2019-09-20,2019-09-20T11:02:00+0900,3880,3880,3880,3880,87,032940
2019-09-20,2019-09-20T11:03:00+0900,3885,3885,3885,3885,1,032940
2019-09-20,2019-09-20T11:04:00+0900,3885,3885,3880,3880,20,032940
2019-09-20,2019-09-20T11:05:00+0900,3880,3880,3880,3880,34,032940
2019-09-20,2019-09-20T11:06:00+0900,3875,3875,3875,3875,22,032940
2019-09-20,2019-09-20T11:07:00+0900,3875,3875,3875,3875,0,032940
2019-09-20,2019-09-20T11:08:00+0900,3870,3870,3865,3870,172,032940
2019-09-20,2019-09-20T11:09:00+0900,3870,3875,3870,3875,77,032940
2019-09-20,2019-09-20T11:10:00+0900,3870,3875,3870,3875,0,032940
2019-09-20,2019-09-20T11:11:00+0900,3870,3875,3870,3875,0,032940
2019-09-20,2019-09-20T11:12:00+0900,3870,3875,3870,3875,0,032940
2019-09-20,2019-09-20T11:13:00+0900,3870,3875,3870,3875,0,032940
2019-09-20,2019-09-20T11:14:00+0900,3860,3865,3860,3865,97,032940
2019-09-20,2019-09-20T11:15:00+0900,3860,3865,3860,3865,0,032940
