date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:02:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:03:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:04:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:05:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:06:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:07:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:08:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:09:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:10:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:11:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:12:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:13:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:14:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:15:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:16:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:17:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:18:00+0900,95600,95600,95600,95600,32,183190
2019-09-20,2019-09-20T09:19:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:20:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:21:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:22:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:23:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T09:24:00+0900,95500,95500,95500,95500,11,183190
2019-09-20,2019-09-20T09:25:00+0900,95500,95500,95500,95500,0,183190
2019-09-20,2019-09-20T09:26:00+0900,95500,95500,95500,95500,0,183190
2019-09-20,2019-09-20T09:27:00+0900,95500,95500,95500,95500,0,183190
2019-09-20,2019-09-20T09:28:00+0900,95500,95500,95500,95500,0,183190
2019-09-20,2019-09-20T09:29:00+0900,95400,95400,95400,95400,1,183190
2019-09-20,2019-09-20T09:30:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:31:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:32:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:33:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:34:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:35:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:36:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:37:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:38:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:39:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:40:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:41:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:42:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:43:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T09:44:00+0900,96000,96000,96000,96000,8,183190
2019-09-20,2019-09-20T09:45:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:46:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:47:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:48:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:49:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:50:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:51:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:52:00+0900,96000,96000,96000,96000,2,183190
2019-09-20,2019-09-20T09:53:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:54:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:55:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:56:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:57:00+0900,96000,96000,96000,96000,1,183190
2019-09-20,2019-09-20T09:58:00+0900,95900,95900,95900,95900,1,183190
2019-09-20,2019-09-20T09:59:00+0900,95900,95900,95900,95900,1,183190
2019-09-20,2019-09-20T10:00:00+0900,95900,95900,95900,95900,1,183190
2019-09-20,2019-09-20T10:01:00+0900,95900,95900,95900,95900,2,183190
2019-09-20,2019-09-20T10:02:00+0900,95900,95900,95900,95900,1,183190
2019-09-20,2019-09-20T10:03:00+0900,95900,95900,95900,95900,1,183190
2019-09-20,2019-09-20T10:04:00+0900,95500,95500,95500,95500,1,183190
2019-09-20,2019-09-20T10:05:00+0900,95500,95500,95500,95500,0,183190
2019-09-20,2019-09-20T10:06:00+0900,95500,95500,95500,95500,1,183190
2019-09-20,2019-09-20T10:07:00+0900,95600,95600,95600,95600,3,183190
2019-09-20,2019-09-20T10:08:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:09:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:10:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:11:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:12:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:13:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:14:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:15:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:16:00+0900,95600,95600,95600,95600,3,183190
2019-09-20,2019-09-20T10:17:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:18:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:19:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:20:00+0900,95600,95600,95600,95600,0,183190
2019-09-20,2019-09-20T10:21:00+0900,95600,95600,95400,95400,20,183190
2019-09-20,2019-09-20T10:22:00+0900,95400,95400,95400,95400,2,183190
2019-09-20,2019-09-20T10:23:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:24:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:25:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:26:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:27:00+0900,95600,95600,95600,95600,10,183190
2019-09-20,2019-09-20T10:28:00+0900,95600,95600,95600,95600,2,183190
2019-09-20,2019-09-20T10:29:00+0900,95500,95500,95500,95500,7,183190
2019-09-20,2019-09-20T10:30:00+0900,95400,95400,95400,95400,10,183190
2019-09-20,2019-09-20T10:31:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:32:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:33:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:34:00+0900,95400,95400,95400,95400,1,183190
2019-09-20,2019-09-20T10:35:00+0900,95400,95400,95400,95400,5,183190
2019-09-20,2019-09-20T10:36:00+0900,95400,95400,95400,95400,1,183190
2019-09-20,2019-09-20T10:37:00+0900,95400,95400,95400,95400,1,183190
2019-09-20,2019-09-20T10:38:00+0900,95400,95400,95400,95400,1,183190
2019-09-20,2019-09-20T10:39:00+0900,95400,95400,95400,95400,7,183190
2019-09-20,2019-09-20T10:40:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:41:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:42:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:43:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:44:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:45:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:46:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:47:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:48:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:49:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:50:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:51:00+0900,95400,95400,95400,95400,0,183190
2019-09-20,2019-09-20T10:52:00+0900,95800,96000,95800,96000,44,183190
2019-09-20,2019-09-20T10:53:00+0900,96000,96000,96000,96000,2,183190
2019-09-20,2019-09-20T10:54:00+0900,96000,96000,96000,96000,32,183190
2019-09-20,2019-09-20T10:55:00+0900,96000,96000,96000,96000,0,183190
2019-09-20,2019-09-20T10:56:00+0900,96000,96000,96000,96000,0,183190
2019-09-20,2019-09-20T10:57:00+0900,96000,96000,96000,96000,0,183190
2019-09-20,2019-09-20T10:58:00+0900,96000,96000,96000,96000,18,183190
2019-09-20,2019-09-20T10:59:00+0900,96000,96000,96000,96000,2,183190
2019-09-20,2019-09-20T11:00:00+0900,96000,96000,96000,96000,58,183190
2019-09-20,2019-09-20T11:01:00+0900,96400,96400,96400,96400,1,183190
2019-09-20,2019-09-20T11:02:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:03:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:04:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:05:00+0900,96400,96400,96400,96400,1,183190
2019-09-20,2019-09-20T11:06:00+0900,96400,96400,96400,96400,1,183190
2019-09-20,2019-09-20T11:07:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:08:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:09:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:10:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:11:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:12:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:13:00+0900,96400,96400,96400,96400,1,183190
2019-09-20,2019-09-20T11:14:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:15:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:16:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:17:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:18:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:19:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:20:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:21:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:22:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:23:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:24:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:25:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:26:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:27:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:28:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:29:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:30:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:31:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:32:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:33:00+0900,96400,96400,96400,96400,0,183190
2019-09-20,2019-09-20T11:34:00+0900,96400,96400,96400,96400,0,183190
